Date,Open,High,Low,Close*,Adj Close**
2019-01-17,6862.7,6862.7,6799,6834.9,6834.9
2019-01-16,6895,6912.4,6848.6,6862.7,6862.7
2019-01-15,6855,6910.5,6849.6,6895,6895
2019-01-14,6918.2,6918.2,6841.7,6855,6855
2019-01-11,6942.9,7001.9,6902.7,6918.2,6918.2
2019-01-10,6906.6,6948.2,6860.8,6942.9,6942.9
2019-01-09,6861.6,6938.3,6861.6,6906.6,6906.6
2019-01-08,6810.9,6901.5,6804.9,6861.6,6861.6
2019-01-07,6837.4,6874.1,6778,6810.9,6810.9
2019-01-04,6692.7,6850.4,6692.5,6837.4,6837.4
2019-01-03,6734.2,6753.1,6685.1,6692.7,6692.7
2019-01-02,6728.1,6753.3,6599.5,6734.2,6734.2
2018-12-31,6734,6752.5,6718.3,6728.1,6728.1
2018-12-28,6584.7,6742.5,6584.7,6734,6734
2018-12-27,6686,6728.5,6536.5,6584.7,6584.7
2018-12-24,6721.2,6721.2,6661,6686,6686
2018-12-21,6711.9,6733,6653.7,6721.2,6721.2
2018-12-20,6765.9,6765.9,6646.5,6711.9,6711.9
2018-12-19,6701.6,6785.2,6698.2,6765.9,6765.9
2018-12-18,6773.2,6773.2,6701.6,6701.6,6701.6
2018-12-17,6845.2,6845.2,6761.4,6773.2,6773.2
2018-12-14,6877.5,6877.5,6788.7,6845.2,6845.2
2018-12-13,6880.2,6908.5,6849,6877.5,6877.5
2018-12-12,6806.9,6902.2,6806.9,6880.2,6880.2
2018-12-11,6721.5,6857.6,6721.5,6806.9,6806.9
2018-12-10,6778.1,6815.8,6719.2,6721.5,6721.5
2018-12-07,6704.1,6868.3,6704.1,6778.1,6778.1
2018-12-06,6921.8,6921.8,6673.6,6704.1,6704.1
2018-12-05,7022.8,7028.7,6921.8,6921.8,6921.8
2018-12-04,7062.4,7095,7002.7,7022.8,7022.8
2018-12-03,6980.2,7145.5,6980.2,7062.4,7062.4
2018-11-30,7039,7042.1,6965.6,6980.2,6980.2
2018-11-29,7004.5,7078.4,7004.5,7039,7039
2018-11-28,7016.9,7057,6987.3,7004.5,7004.5
2018-11-27,7036,7043.7,6984,7016.9,7016.9
2018-11-26,6952.9,7051,6952.9,7036,7036
2018-11-23,6960.3,6987.5,6912.3,6952.9,6952.9
2018-11-22,7050.2,7050.4,6945,6960.3,6960.3
2018-11-21,6947.9,7058.6,6947.9,7050.2,7050.2
2018-11-20,7000.9,7010.1,6904.2,6947.9,6947.9
2018-11-19,7013.9,7070.5,6997.8,7000.9,7000.9
2018-11-16,7038,7092.4,6969,7013.9,7013.9
2018-11-15,7033.8,7081.9,6979.6,7038,7038
2018-11-14,7053.8,7113.6,6979.7,7033.8,7033.8
2018-11-13,7053.1,7104,7016.6,7053.8,7053.8
2018-11-12,7105.3,7186.3,7053.1,7053.1,7053.1
2018-11-09,7140.7,7140.7,7070.8,7105.3,7105.3
2018-11-08,7117.3,7171.7,7115,7140.7,7140.7
2018-11-07,7040.7,7136.8,7040.7,7117.3,7117.3
2018-11-06,7103.8,7117.5,7027.5,7040.7,7040.7
2018-11-05,7094.1,7140.4,7077.4,7103.8,7103.8
2018-11-02,7114.7,7196.4,7094.1,7094.1,7094.1
2018-11-01,7128.1,7165.6,7085.7,7114.7,7114.7
2018-10-31,7035.9,7161.5,7035.9,7128.1,7128.1
2018-10-30,7026.3,7060.1,6983.7,7035.9,7035.9
2018-10-29,6939.6,7085.9,6939.6,7026.3,7026.3
2018-10-26,7004.1,7004.2,6851.6,6939.6,6939.6
2018-10-25,6963,7004.1,6886,7004.1,7004.1
2018-10-24,6955.2,7049.8,6955.2,6963,6963
2018-10-23,7042.8,7042.8,6928.7,6955.2,6955.2
2018-10-22,7049.8,7114.1,7042.1,7042.8,7042.8
2018-10-19,7027,7070.4,7012.6,7049.8,7049.8
2018-10-18,7054.6,7078.8,7026.7,7027,7027
2018-10-17,7059.4,7089,7019.4,7054.6,7054.6
2018-10-16,7029.2,7062.1,6998.9,7059.4,7059.4
2018-10-15,6995.9,7038.2,6961.3,7029.2,7029.2
2018-10-12,7006.9,7074,6994.8,6995.9,6995.9
2018-10-11,7145.7,7145.7,6998,7006.9,7006.9
2018-10-10,7237.6,7242.3,7145.7,7145.7,7145.7
2018-10-09,7233.3,7247.6,7184.3,7237.6,7237.6
2018-10-08,7318.5,7319.8,7233.3,7233.3,7233.3
2018-10-05,7418.3,7421.1,7318.5,7318.5,7318.5
2018-10-04,7510.3,7510.3,7411.3,7418.3,7418.3
2018-10-03,7474.6,7524.1,7474.6,7510.3,7510.3
2018-10-02,7495.7,7495.7,7444.8,7474.6,7474.6
2018-10-01,7510.2,7526.2,7466.7,7495.7,7495.7
2018-09-28,7545.4,7548.4,7474.7,7510.2,7510.2
2018-09-27,7511.5,7552,7490.9,7545.4,7545.4
2018-09-26,7507.6,7522.1,7490.2,7511.5,7511.5
2018-09-25,7458.4,7515.9,7455.2,7507.6,7507.6
2018-09-24,7490.2,7491.3,7450.5,7458.4,7458.4
2018-09-21,7367.3,7495.3,7367.3,7490.2,7490.2
2018-09-20,7331.1,7368.4,7324,7367.3,7367.3
2018-09-19,7300.2,7346.1,7279.9,7331.1,7331.1
2018-09-18,7302.1,7320.1,7282,7300.2,7300.2
2018-09-17,7304,7318.8,7267.8,7302.1,7302.1
2018-09-14,7281.6,7323.8,7281.6,7304,7304
2018-09-13,7313.4,7319.6,7275.1,7281.6,7281.6
2018-09-12,7273.5,7325.3,7250.8,7313.4,7313.4
2018-09-11,7279.3,7280.5,7220.5,7273.5,7273.5
2018-09-10,7277.7,7307.9,7256.5,7279.3,7279.3
2018-09-07,7319,7328.3,7227.1,7277.7,7277.7
2018-09-06,7383.3,7397.7,7313.1,7319,7319
2018-09-05,7457.9,7457.9,7358,7383.3,7383.3
2018-09-04,7504.6,7535.1,7437.7,7457.9,7457.9
2018-09-03,7432.4,7516.1,7432.2,7504.6,7504.6
2018-08-31,7516,7516.5,7428.7,7432.4,7432.4
2018-08-30,7563.2,7563.2,7497.5,7516,7516
2018-08-29,7617.2,7635.7,7545.1,7563.2,7563.2
2018-08-28,7577.5,7636.7,7577.5,7617.2,7617.2
2018-08-24,7563.2,7587.2,7557.7,7577.5,7577.5
2018-08-23,7574.2,7602.1,7560.9,7563.2,7563.2
2018-08-22,7565.7,7607.2,7531.2,7574.2,7574.2
2018-08-21,7591.3,7601.7,7557.3,7565.7,7565.7
2018-08-20,7558.6,7616.2,7558.6,7591.3,7591.3
2018-08-17,7556.4,7577.7,7514.3,7558.6,7558.6
2018-08-16,7497.9,7565.2,7497.9,7556.4,7556.4
2018-08-15,7611.6,7632.1,7477.1,7497.9,7497.9
2018-08-14,7642.5,7665.2,7599.7,7611.6,7611.6
2018-08-13,7667,7667.3,7614.5,7642.5,7642.5
2018-08-10,7741.8,7741.8,7657.7,7667,7667
2018-08-09,7776.7,7776.8,7714.5,7741.8,7741.8
2018-08-08,7718.5,7790.2,7707.3,7776.7,7776.7
2018-08-07,7663.8,7752.1,7663.2,7718.5,7718.5
2018-08-06,7659.1,7681.9,7636.6,7663.8,7663.8
2018-08-03,7575.9,7665.2,7575.9,7659.1,7659.1
2018-08-02,7652.9,7652.9,7549.3,7575.9,7575.9
2018-08-01,7748.8,7751.1,7634.7,7652.9,7652.9
2018-07-31,7700.9,7782.9,7695.8,7748.8,7748.8
2018-07-30,7701.3,7718.1,7659.9,7700.9,7700.9
2018-07-27,7663.2,7717.2,7663.2,7701.3,7701.3
2018-07-26,7658.3,7684.7,7640.9,7663.2,7663.2
2018-07-25,7709.1,7710.3,7640.6,7658.3,7658.3
2018-07-24,7655.8,7740.6,7648.6,7709.1,7709.1
2018-07-23,7678.8,7678.8,7621.8,7655.8,7655.8
2018-07-20,7684,7705.8,7631.7,7678.8,7678.8
2018-07-19,7676.3,7702.9,7660,7684,7684
2018-07-18,7626.3,7685.7,7625.8,7676.3,7676.3
2018-07-17,7600.5,7641.1,7581.8,7626.3,7626.3
2018-07-16,7661.9,7667.7,7565,7600.5,7600.5
2018-07-13,7651.3,7716.2,7651.3,7661.9,7661.9
2018-07-12,7592,7663,7592,7651.3,7651.3
2018-07-11,7692,7692,7578.2,7592,7592
2018-07-10,7688,7715.1,7677.1,7692,7692
2018-07-09,7617.7,7697.5,7617.7,7688,7688
2018-07-06,7603.2,7631.2,7569.7,7617.7,7617.7
2018-07-05,7573.1,7624.8,7572.7,7603.2,7603.2
2018-07-04,7593.3,7593.3,7560.8,7573.1,7573.1
2018-07-03,7547.9,7632.1,7545,7593.3,7593.3
2018-07-02,7636.9,7636.9,7540.7,7547.9,7547.9
2018-06-29,7615.6,7706.6,7615.6,7636.9,7636.9
2018-06-28,7621.7,7632.2,7576,7615.6,7615.6
2018-06-27,7537.9,7633.9,7512,7621.7,7621.7
2018-06-26,7509.8,7564.1,7509.8,7537.9,7537.9
2018-06-25,7682.3,7682.3,7508.3,7509.8,7509.8
2018-06-22,7556.4,7689.4,7556.2,7682.3,7682.3
2018-06-21,7627.4,7670.8,7548.1,7556.4,7556.4
2018-06-20,7603.9,7705.2,7603.9,7627.4,7627.4
2018-06-19,7631.3,7631.3,7548.8,7603.9,7603.9
2018-06-18,7633.9,7645.5,7601.6,7631.3,7631.3
2018-06-15,7765.8,7781,7633.9,7633.9,7633.9
2018-06-14,7703.7,7793.5,7650.2,7765.8,7765.8
2018-06-13,7703.8,7746.7,7677.2,7703.7,7703.7
2018-06-12,7737.4,7762.8,7701.3,7703.8,7703.8
2018-06-11,7681.1,7756,7681.1,7737.4,7737.4
2018-06-08,7704.4,7714.3,7637.5,7681.1,7681.1
2018-06-07,7712.4,7756.7,7698.2,7704.4,7704.4
2018-06-06,7686.8,7730.5,7671.6,7712.4,7712.4
2018-06-05,7741.3,7744.5,7686.6,7686.8,7686.8
2018-06-04,7701.8,7772.1,7701.7,7741.3,7741.3
2018-06-01,7678.2,7746.7,7678.2,7701.8,7701.8
2018-05-31,7689.6,7727.5,7651.1,7678.2,7678.2
2018-05-30,7632.6,7689.6,7618.1,7689.6,7689.6
2018-05-29,7730.3,7730.3,7610.7,7632.6,7632.6
2018-05-25,7716.7,7753.3,7703.3,7730.3,7730.3
2018-05-24,7788.4,7803.5,7716.7,7716.7,7716.7
2018-05-23,7877.5,7877.5,7765.3,7788.4,7788.4
2018-05-22,7859.2,7903.5,7854.6,7877.5,7877.5
2018-05-21,7778.8,7868.1,7778.1,7859.2,7859.2
2018-05-18,7788,7791.4,7753.3,7778.8,7778.8
2018-05-17,7734.2,7788.2,7713.9,7788,7788
2018-05-16,7723,7745.5,7717.8,7734.2,7734.2
2018-05-15,7711,7752,7687.5,7723,7723
2018-05-14,7724.6,7728,7688.6,7711,7711
2018-05-11,7701,7728.9,7691.7,7724.6,7724.6
2018-05-10,7662.5,7706.9,7631.6,7701,7701
2018-05-09,7565.8,7662.5,7565.8,7662.5,7662.5
2018-05-08,7567.1,7598.5,7550.4,7565.8,7565.8
2018-05-04,7502.7,7570.2,7502.7,7567.1,7567.1
2018-05-03,7543.2,7555.2,7492.4,7502.7,7502.7
2018-05-02,7520.4,7573,7519.6,7543.2,7543.2
2018-05-01,7509.3,7549.1,7506.6,7520.4,7520.4
2018-04-30,7502.2,7546.2,7497.1,7509.3,7509.3
2018-04-27,7421.4,7507.1,7421.3,7502.2,7502.2
2018-04-26,7379.3,7421.4,7355,7421.4,7421.4
2018-04-25,7425.4,7427.1,7334.6,7379.3,7379.3
2018-04-24,7398.9,7439.6,7397.3,7425.4,7425.4
2018-04-23,7368.2,7404.1,7359.7,7398.9,7398.9
2018-04-20,7328.9,7368.2,7323.3,7368.2,7368.2
2018-04-19,7317.3,7340.7,7309.4,7328.9,7328.9
2018-04-18,7226.1,7325.6,7226.1,7317.3,7317.3
2018-04-17,7198.2,7240.4,7189.9,7226.1,7226.1
2018-04-16,7264.6,7265.8,7195.5,7198.2,7198.2
2018-04-13,7258.3,7275,7249.1,7264.6,7264.6
2018-04-12,7257.1,7266.6,7240.8,7258.3,7258.3
2018-04-11,7266.8,7270.3,7243.3,7257.1,7257.1
2018-04-10,7194.8,7266.8,7194.8,7266.8,7266.8
2018-04-09,7183.6,7209.7,7145.6,7194.8,7194.8
2018-04-06,7199.5,7214,7163.1,7183.6,7183.6
2018-04-05,7034,7199.5,7034,7199.5,7199.5
2018-04-04,7030.5,7046.3,6971.8,7034,7034
2018-04-03,7056.6,7065,6996.8,7030.5,7030.5
2018-03-29,7044.7,7109.9,7042.7,7056.6,7056.6
2018-03-28,7000.1,7044.7,6923.3,7044.7,7044.7
2018-03-27,6888.7,7042.4,6888.7,7000.1,7000.1
2018-03-26,6921.9,6958.5,6866.9,6888.7,6888.7
2018-03-23,6952.6,6952.8,6877,6921.9,6921.9
2018-03-22,7039,7039,6914.5,6952.6,6952.6
2018-03-21,7061.3,7065.7,7016.8,7039,7039
2018-03-20,7042.9,7081.5,7042.6,7061.3,7061.3
2018-03-19,7164.1,7164.2,7034.9,7042.9,7042.9
2018-03-16,7139.8,7187.3,7131.3,7164.1,7164.1
2018-03-15,7132.7,7162.6,7127.1,7139.8,7139.8
2018-03-14,7138.8,7176.5,7122.8,7132.7,7132.7
2018-03-13,7214.8,7224.1,7125.6,7138.8,7138.8
2018-03-12,7224.5,7254.9,7198.2,7214.8,7214.8
2018-03-09,7203.2,7225.3,7189.7,7224.5,7224.5
2018-03-08,7157.8,7212.1,7145.7,7203.2,7203.2
2018-03-07,7146.8,7180.7,7109.6,7157.8,7157.8
2018-03-06,7116,7197.8,7115.6,7146.8,7146.8
2018-03-05,7069.9,7119.2,7062.1,7116,7116
2018-03-02,7175.6,7175.6,7063.4,7069.9,7069.9
2018-03-01,7231.9,7231.9,7153.4,7175.6,7175.6
2018-02-28,7282.5,7293.4,7231.9,7231.9,7231.9
2018-02-27,7289.6,7326,7272.9,7282.5,7282.5
2018-02-26,7244.4,7313,7244.3,7289.6,7289.6
2018-02-23,7252.4,7262.1,7220.8,7244.4,7244.4
2018-02-22,7281.6,7281.6,7187.8,7252.4,7252.4
2018-02-21,7246.8,7291.8,7220.6,7281.6,7281.6
2018-02-20,7247.7,7264.8,7202.1,7246.8,7246.8
2018-02-19,7294.7,7306.2,7240,7247.7,7247.7
2018-02-16,7234.8,7308,7234.8,7294.7,7294.7
2018-02-15,7214,7268,7206.7,7234.8,7234.8
2018-02-14,7168,7243.2,7145.7,7214,7214
2018-02-13,7177.1,7203,7165.8,7168,7168
2018-02-12,7092.4,7199.9,7092.4,7177.1,7177.1
2018-02-09,7170.7,7170.7,7073,7092.4,7092.4
2018-02-08,7279.4,7279.4,7161.3,7170.7,7170.7
2018-02-07,7141.4,7311.5,7141.4,7279.4,7279.4
2018-02-06,7335,7335,7079.4,7141.4,7141.4
2018-02-05,7443.4,7443.4,7334.8,7335,7335
2018-02-02,7490.4,7494.8,7432.3,7443.4,7443.4
2018-02-01,7533.6,7554.7,7476.5,7490.4,7490.4
2018-01-31,7588,7599,7521.8,7533.6,7533.6
2018-01-30,7671.5,7671.7,7587.1,7588,7588
2018-01-29,7665.5,7689.2,7663.9,7671.5,7671.5
2018-01-26,7615.8,7667.4,7615.8,7665.5,7665.5
2018-01-25,7643.4,7662.4,7608.5,7615.8,7615.8
2018-01-24,7731.8,7732,7643.4,7643.4,7643.4
2018-01-23,7715.4,7745.2,7710,7731.8,7731.8
2018-01-22,7730.8,7739.4,7703.7,7715.4,7715.4
2018-01-19,7701,7731.8,7694.7,7730.8,7730.8
2018-01-18,7725.4,7739.5,7683.7,7701,7701
2018-01-17,7755.9,7755.9,7711.1,7725.4,7725.4
2018-01-16,7769.1,7791.8,7740.6,7755.9,7755.9
2018-01-15,7778.6,7783.6,7763.4,7769.1,7769.1
2018-01-12,7762.9,7792.6,7752.6,7778.6,7778.6
2018-01-11,7748.5,7769,7734.6,7762.9,7762.9
2018-01-10,7731,7756.1,7716.2,7748.5,7748.5
2018-01-09,7696.5,7733.1,7696.5,7731,7731
2018-01-08,7724.2,7733.4,7691.8,7696.5,7696.5
2018-01-05,7695.9,7727.7,7689.8,7724.2,7724.2
2018-01-04,7671.1,7702.5,7671.1,7695.9,7695.9
2018-01-03,7648.1,7689.9,7640.5,7671.1,7671.1
2018-01-02,7687.8,7691.3,7624.1,7648.1,7648.1
2017-12-29,7622.9,7697.6,7620,7687.8,7687.8
2017-12-28,7620.7,7633.6,7609.8,7622.9,7622.9
2017-12-27,7592.7,7632.7,7586.4,7620.7,7620.7
2017-12-22,7604,7614.4,7585.5,7592.7,7592.7
2017-12-21,7525.2,7609.7,7517.9,7604,7604
2017-12-20,7544.1,7550.6,7511.5,7525.2,7525.2
2017-12-19,7537,7563.5,7534.1,7544.1,7544.1
2017-12-18,7490.6,7544.3,7490.6,7537,7537
2017-12-15,7448.1,7490.6,7433.8,7490.6,7490.6
2017-12-14,7496.5,7496.7,7448.1,7448.1,7448.1
2017-12-13,7500.4,7510.8,7492.6,7496.5,7496.5
2017-12-12,7453.5,7501.5,7448.3,7500.4,7500.4
2017-12-11,7394,7458.4,7393.6,7453.5,7453.5
2017-12-08,7320.8,7412.2,7314.2,7394,7394
2017-12-07,7348,7371.7,7314.6,7320.8,7320.8
2017-12-06,7327.5,7369.7,7289.4,7348,7348
2017-12-05,7339,7373.9,7326.6,7327.5,7327.5
2017-12-04,7300.5,7369.7,7300.5,7339,7339
2017-12-01,7326.7,7355.4,7288.7,7300.5,7300.5
2017-11-30,7393.6,7416.3,7326.7,7326.7,7326.7
2017-11-29,7460.7,7460.7,7386.7,7393.6,7393.6
2017-11-28,7383.9,7469.6,7374,7460.7,7460.7
2017-11-27,7409.6,7438.4,7383.9,7383.9,7383.9
2017-11-24,7417.2,7425.2,7389.5,7409.6,7409.6
2017-11-23,7419,7422.7,7373.3,7417.2,7417.2
2017-11-22,7411.3,7460.9,7410.4,7419,7419
2017-11-21,7389.5,7422.2,7367.9,7411.3,7411.3
2017-11-20,7380.7,7397.4,7350.4,7389.5,7389.5
2017-11-17,7386.9,7406.5,7356.2,7380.7,7380.7
2017-11-16,7372.6,7393.3,7368.1,7386.9,7386.9
2017-11-15,7414.4,7415.1,7357.1,7372.6,7372.6
2017-11-14,7415.2,7436.6,7396.9,7414.4,7414.4
2017-11-13,7433,7469.3,7403,7415.2,7415.2
2017-11-10,7484.1,7500.3,7421.7,7433,7433
2017-11-09,7529.7,7532.2,7476.9,7484.1,7484.1
2017-11-08,7513.1,7534.5,7504.8,7529.7,7529.7
2017-11-07,7562.3,7582.9,7507.8,7513.1,7513.1
2017-11-06,7560.4,7572.9,7544.2,7562.3,7562.3
2017-11-03,7555.3,7581,7541.9,7560.4,7560.4
2017-11-02,7488,7562.3,7478.9,7555.3,7555.3
2017-11-01,7493.1,7532.4,7488,7488,7488
2017-10-31,7487.8,7516.9,7484,7493.1,7493.1
2017-10-30,7505,7507,7478.4,7487.8,7487.8
2017-10-27,7486.5,7520.8,7485.2,7505,7505
2017-10-26,7447.2,7488.3,7440.1,7486.5,7486.5
2017-10-25,7526.5,7528.5,7437.4,7447.2,7447.2
2017-10-24,7524.5,7535.2,7508.5,7526.5,7526.5
2017-10-23,7523.2,7542,7511.8,7524.5,7524.5
2017-10-20,7523,7560,7517.1,7523.2,7523.2
2017-10-19,7542.9,7542.9,7485.4,7523,7523
2017-10-18,7516.2,7555.2,7516.2,7542.9,7542.9
2017-10-17,7527,7550.4,7506.3,7516.2,7516.2
2017-10-16,7535.4,7557,7526.7,7527,7527
2017-10-13,7556.2,7556.2,7521.1,7535.4,7535.4
2017-10-12,7533.8,7565.1,7526.3,7556.2,7556.2
2017-10-11,7538.3,7550.2,7519.6,7533.8,7533.8
2017-10-10,7507.9,7543.9,7504.6,7538.3,7538.3
2017-10-09,7522.9,7523.7,7493.7,7507.9,7507.9
2017-10-06,7508,7527.7,7508,7522.9,7522.9
2017-10-05,7467.6,7508,7464.4,7508,7508
2017-10-04,7468.1,7476.3,7456.6,7467.6,7467.6
2017-10-03,7438.8,7469.8,7426.7,7468.1,7468.1
2017-10-02,7372.8,7438.8,7372.7,7438.8,7438.8
2017-09-29,7322.8,7382.7,7321.6,7372.8,7372.8
2017-09-28,7313.5,7323.3,7289.8,7322.8,7322.8
2017-09-27,7285.7,7327.5,7285.7,7313.5,7313.5
2017-09-26,7301.3,7311.8,7273.3,7285.7,7285.7
2017-09-25,7310.6,7312.5,7272.5,7301.3,7301.3
2017-09-22,7263.9,7320.3,7242.2,7310.6,7310.6
2017-09-21,7272,7289.2,7260.1,7263.9,7263.9
2017-09-20,7275.3,7289.9,7249.6,7272,7272
2017-09-19,7253.3,7285.7,7243.6,7275.3,7275.3
2017-09-18,7215.5,7257.5,7215.5,7253.3,7253.3
2017-09-15,7295.4,7295.4,7196.6,7215.5,7215.5
2017-09-14,7379.7,7390.7,7287.7,7295.4,7295.4
2017-09-13,7400.7,7401.3,7336.2,7379.7,7379.7
2017-09-12,7413.6,7435.8,7387,7400.7,7400.7
2017-09-11,7377.6,7434.1,7377.6,7413.6,7413.6
2017-09-08,7397,7397,7358.4,7377.6,7377.6
2017-09-07,7354.1,7412.7,7348.4,7397,7397
2017-09-06,7372.9,7372.9,7322.4,7354.1,7354.1
2017-09-05,7411.5,7437.5,7369.6,7372.9,7372.9
2017-09-04,7438.5,7438.5,7404.1,7411.5,7411.5
2017-09-01,7430.6,7460.5,7430.1,7438.5,7438.5
2017-08-31,7365.3,7443.7,7365,7430.6,7430.6
2017-08-30,7337.4,7381.3,7337.4,7365.3,7365.3
2017-08-29,7401.5,7401.6,7289.2,7337.4,7337.4
2017-08-25,7407.1,7439.5,7401.5,7401.5,7401.5
2017-08-24,7382.7,7437.9,7382.2,7407.1,7407.1
2017-08-23,7381.7,7394.5,7360.3,7382.7,7382.7
2017-08-22,7318.9,7387.6,7318.9,7381.7,7381.7
2017-08-21,7324,7332,7296.8,7318.9,7318.9
2017-08-18,7387.9,7387.9,7302.5,7324,7324
2017-08-17,7433,7433.7,7382.2,7387.9,7387.9
2017-08-16,7383.9,7445,7383.9,7433,7433
2017-08-15,7353.9,7399.4,7353.9,7383.9,7383.9
2017-08-14,7310,7377.7,7310,7353.9,7353.9
2017-08-11,7389.9,7390,7296.5,7310,7310
2017-08-10,7498.1,7498.1,7376.7,7389.9,7389.9
2017-08-09,7542.7,7542.7,7475.8,7498.1,7498.1
2017-08-08,7531.9,7551.9,7518.5,7542.7,7542.7
2017-08-07,7511.7,7533.7,7511.7,7531.9,7531.9
2017-08-04,7474.8,7519.1,7465.1,7511.7,7511.7
2017-08-03,7411.4,7484.5,7384.2,7474.8,7474.8
2017-08-02,7423.7,7434.7,7388.9,7411.4,7411.4
2017-08-01,7372,7440.1,7372,7423.7,7423.7
2017-07-31,7368.4,7425.5,7367.9,7372,7372
2017-07-28,7443,7443,7339.4,7368.4,7368.4
2017-07-27,7452.3,7461.9,7410.9,7443,7443
2017-07-26,7434.8,7487.1,7434.7,7452.3,7452.3
2017-07-25,7377.7,7453.7,7377.7,7434.8,7434.8
2017-07-24,7452.9,7453.2,7357.5,7377.7,7377.7
2017-07-21,7487.9,7515.1,7433.9,7452.9,7452.9
2017-07-20,7430.9,7502.7,7430.9,7487.9,7487.9
2017-07-19,7390.2,7442.8,7379.3,7430.9,7430.9
2017-07-18,7404.1,7418.5,7357.8,7390.2,7390.2
2017-07-17,7378.4,7426.4,7378.3,7404.1,7404.1
2017-07-14,7413.4,7419.8,7363.8,7378.4,7378.4
2017-07-13,7416.9,7428.2,7403.8,7413.4,7413.4
2017-07-12,7329.8,7439.1,7329.8,7416.9,7416.9
2017-07-11,7370,7386.9,7304.8,7329.8,7329.8
2017-07-10,7350.9,7388,7344.3,7370,7370
2017-07-07,7337.3,7359.5,7314.7,7350.9,7350.9
2017-07-06,7367.6,7373.9,7303.5,7337.3,7337.3
2017-07-05,7357.2,7386.9,7347.5,7367.6,7367.6
2017-07-04,7377.1,7383.5,7336.8,7357.2,7357.2
2017-07-03,7312.7,7386.1,7312.3,7377.1,7377.1
2017-06-30,7350.3,7377.4,7302.7,7312.7,7312.7
2017-06-29,7387.8,7452,7341.8,7350.3,7350.3
2017-06-28,7434.4,7445.3,7381.4,7387.8,7387.8
2017-06-27,7446.8,7451.7,7411.4,7434.4,7434.4
2017-06-26,7424.1,7481,7424.1,7446.8,7446.8
2017-06-23,7439.3,7441.8,7396.8,7424.1,7424.1
2017-06-22,7447.8,7448.5,7398.8,7439.3,7439.3
2017-06-21,7472.7,7477.2,7417.5,7447.8,7447.8
2017-06-20,7523.8,7561.1,7472.7,7472.7,7472.7
2017-06-19,7463.5,7537.8,7463.5,7523.8,7523.8
2017-06-16,7419.4,7479,7419.4,7463.5,7463.5
2017-06-15,7474.4,7474.5,7377.9,7419.4,7419.4
2017-06-14,7500.4,7545.1,7474.4,7474.4,7474.4
2017-06-13,7511.9,7540.1,7491.9,7500.4,7500.4
2017-06-12,7527.3,7540.5,7483.6,7511.9,7511.9
2017-06-09,7450,7545.1,7449.7,7527.3,7527.3
2017-06-08,7478.6,7489.7,7450,7450,7450
2017-06-07,7525,7555.6,7476.3,7478.6,7478.6
2017-06-06,7525.8,7527.6,7502.8,7525,7525
2017-06-05,7547.6,7562,7519.1,7525.8,7525.8
2017-06-02,7543.8,7599,7540,7547.6,7547.6
2017-06-01,7520,7558.6,7518.3,7543.8,7543.8
2017-05-31,7526.5,7586.5,7519.7,7520,7520
2017-05-30,7547.6,7547.7,7497.1,7526.5,7526.5
2017-05-26,7517.7,7554.2,7514.4,7547.6,7547.6
2017-05-25,7514.9,7529.7,7497.1,7517.7,7517.7
2017-05-24,7485.3,7519.6,7475.1,7514.9,7514.9
2017-05-23,7496.3,7521.9,7485.3,7485.3,7485.3
2017-05-22,7470.7,7518.1,7470.7,7496.3,7496.3
2017-05-19,7436.4,7480.3,7436.4,7470.7,7470.7
2017-05-18,7503.5,7503.7,7389.3,7436.4,7436.4
2017-05-17,7522,7533,7478.9,7503.5,7503.5
2017-05-16,7454.4,7533.7,7452.4,7522,7522
2017-05-15,7435.4,7460.2,7434.2,7454.4,7454.4
2017-05-12,7386.6,7435.4,7381.7,7435.4,7435.4
2017-05-11,7385.2,7396.2,7369.2,7386.6,7386.6
2017-05-10,7342.2,7398.6,7331.3,7385.2,7385.2
2017-05-09,7300.9,7359.6,7300.9,7342.2,7342.2
2017-05-08,7297.4,7322.3,7285.8,7300.9,7300.9
2017-05-05,7248.1,7297.4,7222.8,7297.4,7297.4
2017-05-04,7234.5,7280.7,7226.1,7248.1,7248.1
2017-05-03,7250.1,7250.1,7218.6,7234.5,7234.5
2017-05-02,7203.9,7254.3,7203.9,7250.1,7250.1
2017-04-28,7237.2,7243.3,7197.3,7203.9,7203.9
2017-04-27,7288.7,7289.4,7224.4,7237.2,7237.2
2017-04-26,7275.6,7302.6,7262.3,7288.7,7288.7
2017-04-25,7264.7,7290.8,7258.7,7275.6,7275.6
2017-04-24,7114.6,7273.9,7114.6,7264.7,7264.7
2017-04-21,7118.5,7134.5,7104.2,7114.6,7114.6
2017-04-20,7114.4,7127.6,7096.8,7118.5,7118.5
2017-04-19,7147.5,7151.2,7114.4,7114.4,7114.4
2017-04-18,7327.6,7327.6,7147.5,7147.5,7147.5
2017-04-13,7349,7349,7298.9,7327.6,7327.6
2017-04-12,7365.5,7402.4,7348.8,7349,7349
2017-04-11,7348.9,7406.4,7332.6,7365.5,7365.5
2017-04-10,7349.4,7359.3,7337,7348.9,7348.9
2017-04-07,7303.2,7349.4,7284.7,7349.4,7349.4
2017-04-06,7331.7,7331.7,7258.1,7303.2,7303.2
2017-04-05,7321.8,7362.6,7321.8,7331.7,7331.7
2017-04-04,7282.7,7324.6,7282.7,7321.8,7321.8
